##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077936_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1282638
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.34011622920887	33.0	32.0	33.0	32.0	34.0
2	32.322615578206786	33.0	32.0	34.0	32.0	34.0
3	32.45813783779991	33.0	32.0	34.0	32.0	34.0
4	32.55468261504805	33.0	32.0	34.0	32.0	34.0
5	32.26731548574111	33.0	32.0	34.0	32.0	34.0
6	33.68656082230528	34.0	33.0	37.0	32.0	37.0
7	33.61956842070795	34.0	33.0	37.0	31.0	37.0
8	33.714553131904715	34.0	33.0	37.0	32.0	37.0
9	33.78742092468803	34.0	33.0	37.0	32.0	37.0
10-14	34.69851602712534	35.6	34.6	37.4	32.2	37.4
15-19	36.18880744216217	38.0	37.0	38.0	33.0	38.0
20-24	36.54461430271051	38.0	37.0	38.4	34.0	38.4
25-29	36.47183975525441	38.0	37.0	39.0	33.4	39.0
30-34	36.51090627285329	38.0	37.0	39.0	33.8	39.0
35-39	36.44466304806216	38.0	37.0	39.0	33.4	39.0
40-44	36.308095163978265	38.0	37.0	39.0	32.6	39.0
45-49	36.19003684165788	38.0	37.0	39.0	32.2	39.0
50-54	36.10347867007874	38.0	36.6	39.0	32.0	39.0
55-59	36.09473384347999	38.0	37.0	39.0	32.0	39.0
60-64	35.844392323083504	38.0	36.2	39.0	30.4	39.0
65-69	35.82929302673718	38.0	36.2	39.0	30.4	39.0
70-74	35.80281067027122	38.0	36.2	39.0	30.6	39.0
75-79	35.62165632568234	38.0	36.0	39.0	30.0	39.0
80-84	35.449680995706444	38.0	36.0	39.0	30.0	39.0
85-89	35.13380414117476	38.0	35.0	38.0	27.8	39.0
90-94	35.03026680101496	38.0	34.8	38.0	27.0	39.0
95-99	35.10684641984758	38.0	35.0	38.0	27.0	39.0
100-104	34.688275761317456	38.0	34.0	38.0	26.0	39.0
105-109	34.50894200005279	38.0	34.0	38.0	25.2	39.0
110-114	34.40917591911533	38.0	34.0	38.0	24.4	39.0
115-119	34.024930858334415	37.6	33.8	38.0	24.0	39.0
120-124	33.82349625729289	37.0	33.0	38.0	22.4	39.0
125-129	33.534596156459486	37.0	32.8	38.0	19.0	38.4
130-134	33.06777802698001	37.0	32.0	38.0	15.0	38.0
135-139	32.81661690349981	37.0	32.0	37.8	14.2	38.0
140-144	32.59789827958121	37.0	31.6	37.0	14.0	38.0
145-149	32.17956046760704	37.0	31.0	37.0	14.0	38.0
150-151	30.428562520966878	35.0	27.5	37.0	13.0	37.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	40-44	-0.06400137091046787
1103	45-49	-0.019663982950795855
1103	50-54	0.11796169381022992
1103	55-59	0.08667552353019659
1103	60-64	0.001529978529475784
1103	65-69	0.08886637930272201
1103	70-74	0.08597854595293342
1103	75-79	0.07288140987045466
1103	80-84	0.283329447511278
1103	85-89	0.09175268279201987
1103	90-94	0.07676242137140576
1103	95-99	0.09812235060488206
1103	100-104	-0.18315497584652007
1103	105-109	-0.239554525671835
1103	110-114	-0.004563981330299782
1103	115-119	-0.6983829850278198
1103	120-124	-0.8770657255035275
1103	125-129	-0.46243142729343134
1103	130-134	-0.8106578558785102
1103	135-139	-1.4315371702854485
1103	140-144	-1.761454595697927
1103	145-149	-1.964504904266505
1103	150-151	-1.6803031418613195
1104	1	0.05379036824836447
1104	2	-0.12309560532652597
1104	3	-0.007616019332267854
1104	4	0.042599665946319476
1104	5	-0.02381918649862058
1104	6	0.08767305857059426
1104	7	0.17079415203249226
1104	8	0.1478432120380191
1104	9	0.15529792597676817
1104	10-14	0.14780080611728863
1104	15-19	0.3338499625209792
1104	20-24	0.07929713132203631
1104	25-29	0.29982455377597717
1104	30-34	0.2755125846601203
1104	35-39	0.21613132929315526
1104	40-44	0.23136157170404914
1104	45-49	0.15060869247881215
1104	50-54	0.2833271808240454
1104	55-59	0.3083402662095267
1104	60-64	0.39451472107734986
1104	65-69	0.3362488955508596
1104	70-74	0.31417820299440535
1104	75-79	0.18397982109573974
1104	80-84	0.20438194212202632
1104	85-89	0.16939452789328868
1104	90-94	0.12338009342278156
1104	95-99	0.26962115194869796
1104	100-104	0.30035020808478663
1104	105-109	0.20554571283481948
1104	110-114	0.38776452716670207
1104	115-119	0.27464505551380824
1104	120-124	0.14903124962394543
1104	125-129	0.2026332304999059
1104	130-134	0.39122232524464806
1104	135-139	0.1091707129640298
1104	140-144	0.1447865326686113
1104	145-149	0.35582333648277853
1104	150-151	0.06841824701904997
1105	1	0.12718972075264645
1105	2	-0.012983245775970431
1105	3	0.15197643924705062
1105	4	-0.027095154087959372
1105	5	0.08912834730446662
1105	6	0.10550870892290476
1105	7	-0.15557034996712815
1105	8	0.007738470084106552
1105	9	-0.16475634939935446
1105	10-14	-0.2188390720011668
1105	15-19	-0.1997977236340418
1105	20-24	0.05557069826166128
1105	25-29	0.13304289313990125
1105	30-34	0.24807904819087412
1105	35-39	0.14675503057772943
1105	40-44	0.28449480654745685
1105	45-49	-0.03284818725011007
1105	50-54	0.133932628524569
1105	55-59	0.36751915175934613
1105	60-64	0.3196003816055395
1105	65-69	0.2226490292750114
1105	70-74	0.34606378470440546
1105	75-79	0.29235255896454504
1105	80-84	0.052745100955213786
1105	85-89	0.3001197064862069
1105	90-94	0.19624985485851454
1105	95-99	0.29113502780376166
1105	100-104	0.4084956868660754
1105	105-109	0.1278720044078483
1105	110-114	0.22941947789000494
1105	115-119	0.2883622274598707
1105	120-124	-0.008397398435889158
1105	125-129	-0.32767327430451587
1105	130-134	-0.11425006201246646
1105	135-139	0.15550522848121062
1105	140-144	0.035348930220031605
1105	145-149	0.621140025535162
1105	150-151	0.4064641277679648
1106	1	0.053271208258578895
1106	2	-0.05117881483618447
1106	3	0.10681252691183118
1106	4	0.13248049840119336
1106	5	0.2114430828385636
1106	6	0.09597539101287111
1106	7	0.16590260718073324
1106	8	0.03806138155832883
1106	9	0.08940787060689814
1106	10-14	0.037377347137407924
1106	15-19	0.27404431472228197
1106	20-24	0.18967438578238927
1106	25-29	0.34235920041977863
1106	30-34	0.12926848052590856
1106	35-39	0.10548907159505916
1106	40-44	0.27626966195958147
1106	45-49	0.32190791046824785
1106	50-54	0.346094462487315
1106	55-59	0.26277925729284135
1106	60-64	0.0590213112546607
1106	65-69	0.10765793936076307
1106	70-74	0.2012409989171431
1106	75-79	0.31365932522725615
1106	80-84	0.3905440953124355
1106	85-89	0.5249151967400891
1106	90-94	0.31902112515281544
1106	95-99	0.23146558163848852
1106	100-104	0.3578969434551027
1106	105-109	0.40607281481890567
1106	110-114	0.41947819333912406
1106	115-119	0.4500716630258239
1106	120-124	0.3939203079872087
1106	125-129	0.3204872036731956
1106	130-134	0.4835199127587231
1106	135-139	0.5188445142194524
1106	140-144	0.5758943719207963
1106	145-149	0.717615891879241
1106	150-151	0.5564621471058082
1107	1	0.02170313396336354
1107	2	0.03821430575566609
1107	3	0.038431935264149786
1107	4	0.055340155711029126
1107	5	0.07531428761817693
1107	6	0.17098203967326242
1107	7	-0.2006558441079136
1107	8	-0.6117138898076036
1107	9	-0.14744376761519362
1107	10-14	0.020970382186298764
1107	15-19	0.05854838082061775
1107	20-24	0.12567920771269314
1107	25-29	0.14570273197180938
1107	30-34	0.24157438786469498
1107	35-39	0.11153863016604504
1107	40-44	0.25755411368169234
1107	45-49	0.0319917119385309
1107	50-54	0.12349297604966836
1107	55-59	-0.05057956506522743
1107	60-64	0.06034983288195406
1107	65-69	0.13793908205622785
1107	70-74	0.15673029610371714
1107	75-79	0.12382477014563875
1107	80-84	0.004464566970476369
1107	85-89	0.22252474264625732
1107	90-94	0.36846839360441663
1107	95-99	0.11791170887451585
1107	100-104	0.3220327279050679
1107	105-109	0.38864692234937337
1107	110-114	0.13599964650982344
1107	115-119	0.3360131610983075
1107	120-124	0.25720830141222706
1107	125-129	0.017533990262677435
1107	130-134	0.4327982804439898
1107	135-139	0.24234972926820575
1107	140-144	0.35065427345851674
1107	145-149	0.564559732784403
1107	150-151	0.5423661667510835
1108	1	0.08976942295416279
1108	2	0.11742643147278642
1108	3	0.11365418801744198
1108	4	0.05131729248476091
1108	5	0.03883819330889793
1108	6	-0.28880283040774657
1108	7	-0.15471878284708396
1108	8	-0.42726213089765963
1108	9	0.1674747353006154
1108	10-14	0.03270010479804597
1108	15-19	-0.051131797376903876
1108	20-24	0.1779614517966408
1108	25-29	0.02448848986671237
1108	30-34	0.24919739351980041
1108	35-39	0.20190852306761542
1108	40-44	0.20448890200235326
1108	45-49	0.24447913964646517
1108	50-54	0.15468699491481885
1108	55-59	0.25209667870620933
1108	60-64	0.2944631540797431
1108	65-69	0.28069797188367573
1108	70-74	0.23288574065082202
1108	75-79	0.2630476336911798
1108	80-84	0.37517843862553235
1108	85-89	0.44353931229263566
1108	90-94	0.312593435814307
1108	95-99	-0.05189831410653056
1108	100-104	0.19429411432747656
1108	105-109	0.2044683131148446
1108	110-114	0.25921687194598775
1108	115-119	0.17459225171216985
1108	120-124	0.431212024532023
1108	125-129	0.14859687781547137
1108	130-134	0.49019717468176793
1108	135-139	0.2565240073619748
1108	140-144	0.4035227169143738
1108	145-149	0.4022809713761646
1108	150-151	0.3035876047011534
1109	1	0.0940720644558013
1109	2	0.05725170513513689
1109	3	-0.04846843033305959
1109	4	0.10884143724403117
1109	5	0.1139369172781457
1109	6	-0.14286072128425076
1109	7	-0.10102833054097005
1109	8	0.09813179989579623
1109	9	0.22922648971376702
1109	10-14	0.23482160310793176
1109	15-19	-0.14786002821836064
1109	20-24	0.027361169829134724
1109	25-29	-0.0780558509649083
1109	30-34	-0.1357464875514509
1109	35-39	0.01482055220596834
1109	40-44	0.09093961078303892
1109	45-49	0.008135467390566475
1109	50-54	0.04323376815633395
1109	55-59	0.04320521306644309
1109	60-64	0.3140196214254374
1109	65-69	0.16147312016526882
1109	70-74	0.1580478729552155
1109	75-79	0.1935389697087757
1109	80-84	0.25945525096214794
1109	85-89	0.29664213226645586
1109	90-94	0.3731548438445884
1109	95-99	0.22737038697284362
1109	100-104	0.29612730619020056
1109	105-109	0.2971434589577697
1109	110-114	0.3518932067769356
1109	115-119	0.39621690129699516
1109	120-124	0.4734979641794226
1109	125-129	0.138656975344702
1109	130-134	0.573864350891256
1109	135-139	0.45145700651289644
1109	140-144	0.46505634951699903
1109	145-149	0.592342021795389
1109	150-151	0.31486222630887184
1110	1	-0.053483458660814165
1110	2	-0.07614173239354471
1110	3	-0.1048494278968235
1110	4	-0.03860266917191524
1110	5	0.04754113419291883
1110	6	-0.343355765314584
1110	7	0.16923568556939017
1110	8	-0.16270686098052067
1110	9	-0.2075441179523665
1110	10-14	-0.25984858686999246
1110	15-19	-0.4256923071018264
1110	20-24	0.0675433955754059
1110	25-29	-0.08355690541477401
1110	30-34	0.02191184857421291
1110	35-39	0.05464414653009442
1110	40-44	0.23014563648334274
1110	45-49	0.22109795503804008
1110	50-54	-0.3180417086680549
1110	55-59	0.1312835570101356
1110	60-64	0.3420510705215918
1110	65-69	0.1973610958630161
1110	70-74	0.1692654743802109
1110	75-79	0.27407923884959473
1110	80-84	-0.06871434827284162
1110	85-89	0.2692913527654639
1110	90-94	0.370556747087214
1110	95-99	-0.0389171237789796
1110	100-104	-0.001435573059353601
1110	105-109	-0.023513311327462816
1110	110-114	-0.275146986833569
1110	115-119	-0.03794986632693309
1110	120-124	-0.06141397848135455
1110	125-129	-0.31106808297308675
1110	130-134	-0.12944814899388035
1110	135-139	-0.2937818977017983
1110	140-144	-0.06952607749796158
1110	145-149	0.26143336746120127
1110	150-151	0.3494888979504651
1111	1	0.04363347832334341
1111	2	-0.16076598946531107
1111	3	-1.7954378016327155E-5
1111	4	-0.01514252981254316
1111	5	-0.0063587065176591295
1111	6	0.20097107241834777
1111	7	0.1502878477318461
1111	8	0.07577080884281173
1111	9	-0.07239076548705015
1111	10-14	0.1590036988846748
1111	15-19	-0.10086898678558498
1111	20-24	0.11379977065723779
1111	25-29	0.08383373544204176
1111	30-34	0.16438377880177768
1111	35-39	0.06263260434316464
1111	40-44	0.1873789945777773
1111	45-49	0.25699538144250766
1111	50-54	0.22107366758051938
1111	55-59	0.22849309920908922
1111	60-64	0.1645189859296181
1111	65-69	0.0033529325078944794
1111	70-74	0.11532175880543605
1111	75-79	0.14226745853789424
1111	80-84	0.14950632174188883
1111	85-89	0.077433698819803
1111	90-94	0.011179640494773935
1111	95-99	0.1525069232722842
1111	100-104	0.25637403882689114
1111	105-109	0.11778463559431174
1111	110-114	0.30768626374290164
1111	115-119	0.16096701725673768
1111	120-124	0.31800530943691285
1111	125-129	0.49653082731132514
1111	130-134	0.57540759873649
1111	135-139	0.6314457321354681
1111	140-144	0.37579657747767925
1111	145-149	0.3172953320155898
1111	150-151	0.6149859331236733
1112	1	0.035227983114609174
1112	2	0.03732914452031366
1112	3	-0.02029725274047678
1112	4	0.029783145627753527
1112	5	0.02894015595594368
1112	6	0.1951112860568074
1112	7	0.36911965744396724
1112	8	0.26061633844194176
1112	9	0.15938716428593835
1112	10-14	0.24023086533721738
1112	15-19	0.22640458780176687
1112	20-24	0.003805503794978904
1112	25-29	-0.14046286709395162
1112	30-34	0.006341153171455005
1112	35-39	-0.024813525912271928
1112	40-44	-0.08925608160366494
1112	45-49	-0.0641618199666496
1112	50-54	-0.008323008248495967
1112	55-59	-0.04196936220726144
1112	60-64	0.016655896249780255
1112	65-69	0.07221132507711303
1112	70-74	-0.14109725451584154
1112	75-79	-0.08266974694323892
1112	80-84	0.03896762558669309
1112	85-89	0.17106552289732235
1112	90-94	0.05143296121959651
1112	95-99	-0.007956908791300066
1112	100-104	0.08210113317200296
1112	105-109	-0.09012653397941506
1112	110-114	0.15646815746308818
1112	115-119	0.22922552679636965
1112	120-124	0.1428917731727708
1112	125-129	0.05978975732055858
1112	130-134	0.0027247684828282104
1112	135-139	0.3163371663178012
1112	140-144	0.261140067654658
1112	145-149	0.16446815581308982
1112	150-151	-0.1164646724209284
1113	1	-0.06038291016566433
1113	2	-0.270365301033074
1113	3	-0.00809503248039789
1113	4	0.016537164621610145
1113	5	-0.04801915329269235
1113	6	0.12213745404610421
1113	7	0.10945927379932385
1113	8	0.23230460485000037
1113	9	0.10226258639318075
1113	10-14	0.10761238014884356
1113	15-19	0.14211414039170478
1113	20-24	0.03848370976926674
1113	25-29	-0.051550931065875716
1113	30-34	0.08713238033769954
1113	35-39	0.10435664919046417
1113	40-44	0.16417232977663332
1113	45-49	0.20847760063148257
1113	50-54	0.17549248142469764
1113	55-59	0.15230460937307555
1113	60-64	0.03543800643009121
1113	65-69	0.09117688367869903
1113	70-74	0.12982024310004192
1113	75-79	0.15098561951649714
1113	80-84	0.09606849996497147
1113	85-89	-0.2910363047483244
1113	90-94	-0.16881125345540227
1113	95-99	0.14800631206875892
1113	100-104	0.10405907206038023
1113	105-109	0.04618473329061601
1113	110-114	0.22246288231930578
1113	115-119	0.21884585597440775
1113	120-124	0.36836358806668557
1113	125-129	0.19310575445721412
1113	130-134	0.1530363023687542
1113	135-139	0.3329334450907879
1113	140-144	0.4651337783975791
1113	145-149	0.26699591073468554
1113	150-151	0.19074948685932114
1114	1	0.05141363793646292
1114	2	0.036190688266337645
1114	3	0.05261533041411326
1114	4	-0.03036743235326611
1114	5	0.030385626070973615
1114	6	0.21895166799778565
1114	7	0.1931277190524341
1114	8	0.15166467546606555
1114	9	0.22010162922226328
1114	10-14	0.2135943096294568
1114	15-19	0.3389057036512
1114	20-24	-0.00626869957132925
1114	25-29	0.025324402566987203
1114	30-34	0.006508948771354994
1114	35-39	0.019951975892695373
1114	40-44	-0.012271884916671638
1114	45-49	0.17905931942603814
1114	50-54	0.10222330938876922
1114	55-59	0.03807297164496504
1114	60-64	-0.2489338686773266
1114	65-69	0.12030608224968375
1114	70-74	-0.0838087243661576
1114	75-79	-0.12802738135923875
1114	80-84	0.16823090390616358
1114	85-89	-0.01863894487595985
1114	90-94	-0.0982490059602128
1114	95-99	0.024640906651335115
1114	100-104	-0.06609252370740393
1114	105-109	-0.09041514256210093
1114	110-114	0.09999171637952031
1114	115-119	-0.0472010979322377
1114	120-124	0.055612669211562604
1114	125-129	-0.21703089844951506
1114	130-134	-0.38191749386829343
1114	135-139	-0.003980084131960382
1114	140-144	0.08805223358490366
1114	145-149	-0.31468636197049094
1114	150-151	0.10333417435456838
2101	1	0.05429058679044374
2101	2	0.1856105881934198
2101	3	0.13649137635592012
2101	4	0.02372851051246272
2101	5	0.1307288703447398
2101	6	0.05122089313610445
2101	7	0.1649394657057499
2101	8	0.15070013608624322
2101	9	0.14002416933178097
2101	10-14	0.15768253188993953
2101	15-19	-0.03655697404204261
2101	20-24	0.010442674744673752
2101	25-29	0.17792490942052552
2101	30-34	0.16130242749660795
2101	35-39	0.05676846032612559
2101	40-44	0.12954941508695583
2101	45-49	0.1292758223282391
2101	50-54	0.23498148242361339
2101	55-59	0.1258161967585636
2101	60-64	0.09697576847739953
2101	65-69	0.18806674756778108
2101	70-74	0.11123693234511478
2101	75-79	0.029741687720196808
2101	80-84	0.11279377752863695
2101	85-89	0.27599903693253225
2101	90-94	0.08775118998865139
2101	95-99	-0.05691128284590263
2101	100-104	-0.014109771191712639
2101	105-109	0.05642116028348454
2101	110-114	0.040564992140197376
2101	115-119	0.05065250880429062
2101	120-124	0.011855671185834638
2101	125-129	0.05929577096599559
2101	130-134	0.1329281537950564
2101	135-139	0.24654704550695783
2101	140-144	0.2116470623421236
2101	145-149	0.19866383113815544
2101	150-151	0.18460796306243665
2102	1	-0.06711231866397327
2102	2	-0.03449596439295277
2102	3	-0.0849339756965648
2102	4	-6.590901015144368E-4
2102	5	0.011878634759334261
2102	6	-0.07578584658109833
2102	7	0.16900794870351632
2102	8	0.03278980851430191
2102	9	-0.0031332884589190257
2102	10-14	0.1489653376573159
2102	15-19	-0.0896320689429757
2102	20-24	-0.045367917517083356
2102	25-29	-0.17109829258620124
2102	30-34	-0.007336440078951512
2102	35-39	-0.040607204694495636
2102	40-44	-0.042644652609872935
2102	45-49	-0.07888456517466125
2102	50-54	-0.02227348587449285
2102	55-59	0.009825550930472104
2102	60-64	-0.050870197694862895
2102	65-69	-0.015708003817756833
2102	70-74	-0.02566037095684237
2102	75-79	0.02358860610765845
2102	80-84	0.009961479772982784
2102	85-89	0.12115452214403888
2102	90-94	-0.106061207457806
2102	95-99	-0.07448131540301262
2102	100-104	-0.37385313386383245
2102	105-109	-0.041188393722038086
2102	110-114	0.17253171273478074
2102	115-119	0.03168443033646895
2102	120-124	0.11550427117772699
2102	125-129	0.20649153818749966
2102	130-134	0.3060589843474091
2102	135-139	0.3661445265283447
2102	140-144	0.41477167854240804
2102	145-149	0.2441332682622246
2102	150-151	0.3941738590101771
2103	1	0.0701890648787753
2103	2	0.08235853035073148
2103	3	-0.036674055950378204
2103	4	0.05560380487054317
2103	5	-0.04456103184381277
2103	6	0.12928720081817602
2103	7	-0.3108994644361118
2103	8	-0.0719390121705814
2103	9	0.09673787815089696
2103	10-14	0.058511471057329345
2103	15-19	0.11735064820339858
2103	20-24	-0.06505990293916142
2103	25-29	0.14704223979836684
2103	30-34	-0.08475438263722168
2103	35-39	0.05483587380830812
2103	40-44	-0.3087844081461242
2103	45-49	0.044489645832392455
2103	50-54	-0.08389019891389182
2103	55-59	-0.270069860405286
2103	60-64	-0.20305936101873812
2103	65-69	-0.21022209129375113
2103	70-74	-0.2749708042963164
2103	75-79	-0.38976683417815394
2103	80-84	0.07375234453896695
2103	85-89	-0.03836184429043499
2103	90-94	-0.31860805989921914
2103	95-99	-0.2743939856412325
2103	100-104	-0.5813853317622488
2103	105-109	-0.2764508157744743
2103	110-114	-0.12303578338420351
2103	115-119	-0.7561140478434325
2103	120-124	-0.7560455337134044
2103	125-129	-0.7015106363346035
2103	130-134	-0.7646735401518967
2103	135-139	-1.1696238833373513
2103	140-144	-1.1657752902418466
2103	145-149	-1.655064688970711
2103	150-151	-2.0650685499143755
2104	1	-0.027929337499259077
2104	2	-0.0580490461623242
2104	3	0.024284033405272965
2104	4	0.020162104114440638
2104	5	0.03335432193361498
2104	6	-0.0741460208706215
2104	7	-0.020665446007370747
2104	8	-0.03853876173179316
2104	9	0.14204049749002934
2104	10-14	0.0016540340781929785
2104	15-19	0.14002310333021484
2104	20-24	-0.0720553075004986
2104	25-29	0.10352123400555513
2104	30-34	-0.013675189854168934
2104	35-39	-0.03139654987069207
2104	40-44	0.06896029452294528
2104	45-49	0.15409170856835885
2104	50-54	0.048351301427402404
2104	55-59	-0.012996048165909713
2104	60-64	-0.18750680578364154
2104	65-69	-0.3311460476310444
2104	70-74	-0.07240110065007599
2104	75-79	0.05472098953412541
2104	80-84	0.22063054510878288
2104	85-89	0.1913949315525727
2104	90-94	0.09123960138663989
2104	95-99	0.0853440049661387
2104	100-104	-0.03272611990667684
2104	105-109	-0.04421489058415773
2104	110-114	0.11615766817643447
2104	115-119	0.12086856944851121
2104	120-124	-0.0653127411924217
2104	125-129	0.051879021137366976
2104	130-134	0.09396677332957637
2104	135-139	-0.014939448645485243
2104	140-144	-0.06092752610358332
2104	145-149	0.03291100486715237
2104	150-151	-0.266090647259535
2105	1	-0.04505813986258289
2105	2	0.12720236845177624
2105	3	-0.049669715217198984
2105	4	-0.10956518930913006
2105	5	-0.023493688023840775
2105	6	-0.31473850887248744
2105	7	-0.6356986460927985
2105	8	-0.052147697236542
2105	9	-0.3211747715444915
2105	10-14	-0.5381475585622155
2105	15-19	-0.2524250622259956
2105	20-24	0.018968804621572133
2105	25-29	-0.18646658175664044
2105	30-34	0.05031627549465156
2105	35-39	0.0361834817725466
2105	40-44	0.12448529426854549
2105	45-49	-0.01676667524759523
2105	50-54	0.17571683702064433
2105	55-59	0.15067608702862145
2105	60-64	-0.21911020420751015
2105	65-69	-0.053032857796324606
2105	70-74	-0.14440052798999403
2105	75-79	-0.01550426015748485
