##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077939_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	935193
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.12121989792481	33.0	32.0	33.0	32.0	34.0
2	32.13432628345165	33.0	32.0	33.0	32.0	34.0
3	32.33000781656835	33.0	32.0	33.0	32.0	34.0
4	32.49843187449008	33.0	32.0	34.0	32.0	34.0
5	32.207809510977945	33.0	32.0	34.0	32.0	34.0
6	33.70045220612216	34.0	33.0	37.0	32.0	37.0
7	33.62155084565432	34.0	33.0	37.0	31.0	37.0
8	33.67422553419455	34.0	33.0	37.0	31.0	37.0
9	33.73778032983566	34.0	33.0	37.0	32.0	37.0
10-14	34.65109512154176	35.6	34.6	37.4	31.8	37.4
15-19	36.1480496539217	38.0	36.8	38.0	32.8	38.0
20-24	36.50045691103334	38.0	37.0	38.4	34.0	38.4
25-29	36.419317082142406	38.0	37.0	39.0	33.2	39.0
30-34	36.45582163254002	38.0	37.0	39.0	33.6	39.0
35-39	36.36479747250486	38.0	37.0	39.0	33.0	39.0
40-44	36.22257990384852	38.0	36.8	39.0	32.6	39.0
45-49	36.10383407665124	38.0	36.2	39.0	32.0	39.0
50-54	36.010432057137656	38.0	36.0	39.0	31.6	39.0
55-59	36.00315918008317	38.0	36.0	39.0	31.0	39.0
60-64	35.748807907803936	38.0	36.0	39.0	30.2	39.0
65-69	35.73936785403738	38.0	36.0	39.0	30.2	39.0
70-74	35.708578762224136	38.0	36.0	39.0	30.2	39.0
75-79	35.53005315363013	38.0	36.0	39.0	30.0	39.0
80-84	35.353956267192714	38.0	35.8	38.4	29.6	39.0
85-89	35.02485099133358	38.0	34.6	38.0	27.2	39.0
90-94	34.913952313446096	38.0	34.4	38.0	27.0	39.0
95-99	34.988461670705604	38.0	34.6	38.0	27.0	39.0
100-104	34.55910907422558	38.0	34.0	38.0	25.4	39.0
105-109	34.36640958461011	38.0	34.0	38.0	24.6	39.0
110-114	34.269840184806846	38.0	34.0	38.0	24.2	39.0
115-119	33.86294277332557	37.2	33.4	38.0	19.2	39.0
120-124	33.65935208937877	37.0	33.0	38.0	20.6	39.0
125-129	33.37005877990842	37.0	32.4	38.0	16.8	38.4
130-134	32.88071758817772	37.0	32.0	38.0	14.0	38.0
135-139	32.63480511361551	37.0	31.6	37.8	14.0	38.0
140-144	32.41398133870702	37.0	31.4	37.0	14.0	38.0
145-149	31.97484573149195	37.0	31.0	37.0	14.0	38.0
150-151	30.226836281238423	34.5	27.5	37.0	13.0	37.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	40-44	-0.09300554173697151
1103	45-49	0.08073485968596827
1103	50-54	0.041338995651841515
1103	55-59	0.1510659028078294
1103	60-64	-0.03786235509628
1103	65-69	0.16602666776377362
1103	70-74	-0.0034950816578529498
1103	75-79	0.12384446787184089
1103	80-84	0.25401627248403713
1103	85-89	0.09074707872513699
1103	90-94	0.013960525863069506
1103	95-99	0.10621538424082644
1103	100-104	-0.20785526950707833
1103	105-109	-0.29867144508522614
1103	110-114	0.06143325852195858
1103	115-119	-0.7984520595923499
1103	120-124	-0.9228494167612311
1103	125-129	-0.37913985447030996
1103	130-134	-0.7693722676433836
1103	135-139	-1.4506238301824226
1103	140-144	-1.8787175337090787
1103	145-149	-2.3550110337622137
1103	150-151	-1.908803389041946
1104	1	-0.0802444680679173
1104	2	-0.16490890380661583
1104	3	-0.05712095032259157
1104	4	-0.025272316133602146
1104	5	-0.08993496922591504
1104	6	0.06140495565890802
1104	7	0.1825957062511776
1104	8	0.281175166644573
1104	9	0.2632119897305003
1104	10-14	0.09377280105892538
1104	15-19	0.2683198163660734
1104	20-24	0.021526879810380706
1104	25-29	0.17721728130635483
1104	30-34	0.08223324985488745
1104	35-39	0.13896267612591373
1104	40-44	0.16570198154228422
1104	45-49	0.024223861741582198
1104	50-54	0.17327375469877637
1104	55-59	0.25644001054127585
1104	60-64	0.32057993181437183
1104	65-69	0.26125855608754023
1104	70-74	0.19493164871781943
1104	75-79	0.20318302733856086
1104	80-84	0.15579874962418216
1104	85-89	0.23584357478029716
1104	90-94	0.03395679109170402
1104	95-99	0.2719135819311873
1104	100-104	0.2085680473709104
1104	105-109	0.12424500447583853
1104	110-114	0.32488358273778317
1104	115-119	0.24913148844130006
1104	120-124	0.11503277165106596
1104	125-129	0.12414180418118548
1104	130-134	0.21056463286399207
1104	135-139	0.056344163086556875
1104	140-144	0.06433794760063449
1104	145-149	0.3886074720730086
1104	150-151	-0.06781220603287252
1105	1	-0.03205966567423957
1105	2	-0.1716772505275408
1105	3	0.03438193404624457
1105	4	-0.0937255983279286
1105	5	0.028730704298823184
1105	6	-0.07108336208671062
1105	7	-0.2654150688187471
1105	8	-0.10388158966159722
1105	9	-0.34670474038870225
1105	10-14	-0.3900796081714475
1105	15-19	-0.3506687192793052
1105	20-24	-0.03684284002024896
1105	25-29	0.056276227334485895
1105	30-34	0.09137452981853755
1105	35-39	0.09534652570396673
1105	40-44	0.1379598829269213
1105	45-49	-0.1894207768169096
1105	50-54	0.10225068736764342
1105	55-59	0.36162003923988806
1105	60-64	0.19679127389417772
1105	65-69	0.14619553039926814
1105	70-74	0.3027964961621592
1105	75-79	0.18781647545326763
1105	80-84	0.05700066679651172
1105	85-89	0.2695866588264124
1105	90-94	0.20631775610210923
1105	95-99	0.19430034919258787
1105	100-104	0.20607797062065458
1105	105-109	-0.06480872516677749
1105	110-114	0.09008488238905699
1105	115-119	0.08242443570051705
1105	120-124	-0.09815253286100045
1105	125-129	-0.5437842923708089
1105	130-134	-0.16564212255449462
1105	135-139	0.09582345941514347
1105	140-144	-0.11642571794751433
1105	145-149	0.46503113553152176
1105	150-151	0.3170148919429927
1106	1	-0.1816405807089616
1106	2	-0.20314494622420654
1106	3	-0.10039469718242344
1106	4	-0.03798436864749277
1106	5	-0.06864503486082185
1106	6	-0.1324049053192482
1106	7	0.05822905657084476
1106	8	-0.08323433187552354
1106	9	-0.1380408519988805
1106	10-14	-0.07842978822565527
1106	15-19	0.05312644073850237
1106	20-24	0.03487974369910063
1106	25-29	0.1641579539801583
1106	30-34	-0.030302591188821282
1106	35-39	-0.05900294186699995
1106	40-44	0.07056111550396338
1106	45-49	0.20860534977745004
1106	50-54	0.22243037135566368
1106	55-59	0.11545690626829241
1106	60-64	-0.08542292644288807
1106	65-69	-0.05672512672816765
1106	70-74	0.0482326260221555
1106	75-79	0.10582685416459015
1106	80-84	0.2605862458950128
1106	85-89	0.4121805631715034
1106	90-94	0.2227822715656913
1106	95-99	0.10519703285022786
1106	100-104	0.11211790271660504
1106	105-109	0.18776305269501137
1106	110-114	0.3348009924225792
1106	115-119	0.35269955990631985
1106	120-124	0.25975605634542376
1106	125-129	0.1720679133196299
1106	130-134	0.35510218504696667
1106	135-139	0.43016171358113553
1106	140-144	0.49476597913189835
1106	145-149	0.5984429057332825
1106	150-151	0.7492578559572642
1107	1	-0.053844529953600784
1107	2	-0.1000079090322501
1107	3	-0.14593497103626163
1107	4	-0.06669177623798817
1107	5	-0.01211467404450417
1107	6	0.017794153949843405
1107	7	-0.3957878720225807
1107	8	-0.6809752848503905
1107	9	-0.3472860808504947
1107	10-14	-0.11644841652287852
1107	15-19	-0.15013050732356703
1107	20-24	0.046647587737020046
1107	25-29	0.022836728976642462
1107	30-34	0.1029815635412561
1107	35-39	0.016402183616463617
1107	40-44	0.24282419105168884
1107	45-49	-0.031205175900616666
1107	50-54	0.06513470583239922
1107	55-59	-0.05592928030053912
1107	60-64	0.10542853541404185
1107	65-69	0.0031933950375560016
1107	70-74	0.23781429833449153
1107	75-79	0.23462330278892551
1107	80-84	0.010643674545072201
1107	85-89	0.19893282865918138
1107	90-94	0.37988896123819416
1107	95-99	0.10115660701075768
1107	100-104	0.420992636411583
1107	105-109	0.4546869363710613
1107	110-114	0.08566115373186989
1107	115-119	0.4987283878882849
1107	120-124	0.29512339575993707
1107	125-129	0.07241505372775947
1107	130-134	0.5873339761077716
1107	135-139	0.27512587721412984
1107	140-144	0.2311234108871858
1107	145-149	0.5018991595338385
1107	150-151	0.49779172938852057
1108	1	-0.04570527884700937
1108	2	0.09860340811094659
1108	3	0.036295917826045354
1108	4	-0.017582074120504387
1108	5	-0.02483724851513358
1108	6	-0.1928066356182896
1108	7	-0.14325335832477037
1108	8	-0.41694130949448294
1108	9	0.13999469436184597
1108	10-14	0.06228569042772136
1108	15-19	-0.06101209603035329
1108	20-24	0.10433582795714358
1108	25-29	-0.06334353182010233
1108	30-34	0.2546107057831506
1108	35-39	0.24410054335295683
1108	40-44	0.09870728218238156
1108	45-49	0.16001506398569632
1108	50-54	0.09651180987252417
1108	55-59	0.12189480721836077
1108	60-64	0.17920528684183523
1108	65-69	0.22671966706776914
1108	70-74	0.1890902821286531
1108	75-79	0.18385017999978714
1108	80-84	0.26970290048115686
1108	85-89	0.4245338429448964
1108	90-94	0.2515973636247182
1108	95-99	0.01470288006453302
1108	100-104	0.12366094399350658
1108	105-109	0.11964509169599324
1108	110-114	0.13905546186958873
1108	115-119	0.15885661272590568
1108	120-124	0.3587671404366546
1108	125-129	0.031204246447714468
1108	130-134	0.41373231813192746
1108	135-139	0.2438826932398328
1108	140-144	0.4178508099473106
1108	145-149	0.3331683118843536
1108	150-151	0.2700731189816956
1109	1	0.02278305382846213
1109	2	0.029712279921298546
1109	3	-0.09036567171632015
1109	4	0.11226937355647948
1109	5	-0.029191470809593056
1109	6	-0.0894401307075654
1109	7	-0.05746487937238953
1109	8	0.08814912678219144
1109	9	0.15161372429056996
1109	10-14	0.19790122828558054
1109	15-19	-0.2350995556881017
1109	20-24	-0.04396424866408921
1109	25-29	-0.1223610896923546
1109	30-34	-0.021007209654868575
1109	35-39	-0.03831927275702185
1109	40-44	0.045157333727416926
1109	45-49	-0.008872285271095848
1109	50-54	-0.06602749835372634
1109	55-59	-0.05257059951721743
1109	60-64	0.304901971851848
1109	65-69	0.2113276777199431
1109	70-74	0.16076689826153512
1109	75-79	0.13261617443245655
1109	80-84	0.21607416436737736
1109	85-89	0.1825565431979399
1109	90-94	0.24168678567045987
1109	95-99	-0.004863330007395916
1109	100-104	0.18451194460782716
1109	105-109	0.07777618145715337
1109	110-114	0.03939926715197828
1109	115-119	0.10466787798474542
1109	120-124	0.29003654336037954
1109	125-129	-0.14216026852515995
1109	130-134	0.3237396704172113
1109	135-139	0.1687993668149943
1109	140-144	0.2955683555349111
1109	145-149	0.45297064138151555
1109	150-151	0.19056705417204967
1110	1	-0.10250961736563369
1110	2	-0.22394775501164688
1110	3	-0.14985088774933075
1110	4	-0.03649896675168662
1110	5	-0.04488805485165415
1110	6	-0.28363352301660427
1110	7	0.07004838754840392
1110	8	-0.13966334935938107
1110	9	-0.1882827424870186
1110	10-14	-0.32234442231667515
1110	15-19	-0.4376323900220669
1110	20-24	0.11773557107117227
1110	25-29	-0.1551881062932452
1110	30-34	0.002372848402437455
1110	35-39	0.09857443154348289
1110	40-44	0.1826814894471127
1110	45-49	0.15366677044159616
1110	50-54	-0.4493327334402295
1110	55-59	0.08252152774986854
1110	60-64	0.2705917315380404
1110	65-69	0.09897207468743119
1110	70-74	0.018854957385592286
1110	75-79	0.2400507101651641
1110	80-84	-0.1141848072957572
1110	85-89	0.26797234634238265
1110	90-94	0.3360018718018054
1110	95-99	-0.13159888340393877
1110	100-104	-9.384266400473962E-4
1110	105-109	-0.10255738740508491
1110	110-114	-0.3811130513100238
1110	115-119	-0.015336675854847215
1110	120-124	-0.014094555846725143
1110	125-129	-0.30258593506839304
1110	130-134	-0.15339554307441006
1110	135-139	-0.2564287765761861
1110	140-144	-0.14726235693493805
1110	145-149	0.342917587773389
1110	150-151	0.3751097125222067
1111	1	0.10631282070050219
1111	2	-0.14000745161756356
1111	3	0.04268958298441561
1111	4	-0.011211033396527625
1111	5	0.0920496293129176
1111	6	0.12322503858985812
1111	7	0.18019008058925579
1111	8	0.142515704080175
1111	9	0.10542455861524047
1111	10-14	0.23555899359513433
1111	15-19	-0.12854693765930847
1111	20-24	0.10900098632818356
1111	25-29	0.09388814238804599
1111	30-34	0.13551115827183935
1111	35-39	-0.01615493813528701
1111	40-44	0.016311390392509395
1111	45-49	0.06224726801321623
1111	50-54	0.035561925341717426
1111	55-59	0.06357154674586951
1111	60-64	-0.06168519413147777
1111	65-69	-0.12098703785213161
1111	70-74	-0.065818824393169
1111	75-79	-0.09581559554057861
1111	80-84	0.07797614894572291
1111	85-89	-0.04328908928952302
1111	90-94	-0.126680031048501
1111	95-99	0.09473511900580434
1111	100-104	-0.002688351720287585
1111	105-109	0.1056702495274422
1111	110-114	0.13463784183369398
1111	115-119	-0.12111194759075516
1111	120-124	0.06300009336519707
1111	125-129	0.34318358708134866
1111	130-134	0.21726451920148548
1111	135-139	0.3311494801912218
1111	140-144	0.19090898743193918
1111	145-149	0.15416714430775258
1111	150-151	0.27319058454333245
1112	1	-0.02215505129678519
1112	2	-0.08956309205555613
1112	3	-0.07528894175881362
1112	4	-0.010401254939687021
1112	5	-0.007060802738692473
1112	6	0.12376701295536208
1112	7	0.24576473469332427
1112	8	0.1094811569279841
1112	9	0.10800668237384059
1112	10-14	0.18932327506530555
1112	15-19	0.2697392859210339
1112	20-24	-0.03762621000490185
1112	25-29	-0.21390177357834972
1112	30-34	-0.04966590649345903
1112	35-39	-0.15216444245717753
1112	40-44	-0.05942913476858536
1112	45-49	-0.06847445644218908
1112	50-54	-0.06229549857784633
1112	55-59	-0.0784228435059049
1112	60-64	-0.08858613319943487
1112	65-69	-0.06330229518658115
1112	70-74	-0.11489818264293916
1112	75-79	-0.16501172381397566
1112	80-84	-0.07421533703444538
1112	85-89	0.14487033603560917
1112	90-94	0.014152412721841756
1112	95-99	-0.015330321403155267
1112	100-104	-0.006364047810521356
1112	105-109	-0.16755742528188478
1112	110-114	0.05000948615202816
1112	115-119	0.16772225218947057
1112	120-124	0.049353383102626935
1112	125-129	-0.09288472208610443
1112	130-134	0.019759946323993915
1112	135-139	0.20990491080598161
1112	140-144	0.0882076182845637
1112	145-149	0.0470256317942237
1112	150-151	-0.44193379347990813
1113	1	0.016144331194148265
1113	2	-0.29783925770682984
1113	3	-0.10378248322900419
1113	4	0.05660451493336183
1113	5	0.006131804896718052
1113	6	0.19539618845684004
1113	7	0.18870471257270083
1113	8	0.2665062450201745
1113	9	0.11123596860637264
1113	10-14	0.09520161848428899
1113	15-19	0.22384738690468708
1113	20-24	-0.002250861144474925
1113	25-29	-0.055558798197232306
1113	30-34	0.06479493007201853
1113	35-39	0.08873013346334346
1113	40-44	0.13430322697406183
1113	45-49	0.1880309841889698
1113	50-54	0.17303546008172077
1113	55-59	0.11074256003812621
1113	60-64	-0.047103586473141945
1113	65-69	-0.03748784817902617
1113	70-74	-0.028826038961916822
1113	75-79	0.027928962785125577
1113	80-84	-0.13076244897162326
1113	85-89	-0.5826953236528496
1113	90-94	-0.2856961985911255
1113	95-99	0.0024033451966971597
1113	100-104	-0.10505261407753608
1113	105-109	-0.1033685559706754
1113	110-114	0.025748744915972566
1113	115-119	-0.007725109592286117
1113	120-124	0.05124695669770318
1113	125-129	-0.08970947490153236
1113	130-134	-0.08141245399995256
1113	135-139	0.0641082599936098
1113	140-144	0.18638351565640932
1113	145-149	0.0427368406273807
1113	150-151	-0.0487603380530075
1114	1	0.06539015203789234
1114	2	-0.04578756933265993
1114	3	0.08603102482430813
1114	4	0.06694771188296045
1114	5	0.043114168488912696
1114	6	0.2550082863018943
1114	7	0.18247480824550166
1114	8	0.3802478171683248
1114	9	0.2569524734248887
1114	10-14	0.2587053549736993
1114	15-19	0.4104946708869406
1114	20-24	0.01828840169919488
1114	25-29	0.06000221716774945
1114	30-34	0.1225644362631968
1114	35-39	0.06311189082995128
1114	40-44	-0.05774932210953665
1114	45-49	0.12820908588749802
1114	50-54	-0.031966557128484396
1114	55-59	0.052553998401926094
1114	60-64	-0.24704427290021158
1114	65-69	0.08373143661164306
1114	70-74	-0.06318365364160883
1114	75-79	-0.09042781730713756
1114	80-84	0.14093006355848559
1114	85-89	-0.08168611548394011
1114	90-94	-0.2435031716445124
1114	95-99	-0.12410100009778091
1114	100-104	-0.06447687765602694
1114	105-109	-0.05242316422221194
1114	110-114	0.17736032056933482
1114	115-119	0.04076765040353081
1114	120-124	0.07854497506136937
1114	125-129	-0.10330112745236164
1114	130-134	-0.32222221645697147
1114	135-139	0.0934577438491857
1114	140-144	0.010749368548331972
1114	145-149	-0.31397049222666595
1114	150-151	0.057756749234044946
2101	1	-0.027513311522298523
2101	2	0.07563631031199236
2101	3	0.05856412749248108
2101	4	-0.011224915055386475
2101	5	0.033979179894210176
2101	6	0.04249538389611729
2101	7	0.05603686177961009
2101	8	0.01505778285859094
2101	9	0.12684742864821175
2101	10-14	0.09093483950872638
2101	15-19	0.005791080733892784
2101	20-24	-0.03965509557360747
2101	25-29	0.015630464095487184
2101	30-34	0.14379972325535562
2101	35-39	0.09044057366178748
2101	40-44	0.10738048624447316
2101	45-49	0.15525203346720673
2101	50-54	0.07830174312675098
2101	55-59	-0.1464566735132493
2101	60-64	0.005645973197538012
2101	65-69	0.1840287630732007
2101	70-74	0.03185738753316514
2101	75-79	-0.03217200531233999
2101	80-84	0.1393743112991075
2101	85-89	0.1589053774249507
2101	90-94	0.07325557334640109
2101	95-99	0.05598455005355163
2101	100-104	0.08035921845235805
2101	105-109	0.06578751610722122
2101	110-114	0.06344814686774214
2101	115-119	-0.127972250086394
2101	120-124	-0.012370317597628855
2101	125-129	-0.01691679104578725
2101	130-134	0.1259222116686587
2101	135-139	0.24321907319293956
2101	140-144	-0.019042109314554523
2101	145-149	0.12103569362757938
2101	150-151	0.0753132340189282
2102	1	0.11171049466626215
2102	2	0.13542111222447062
2102	3	0.1333827022423506
2102	4	0.179621842636827
2102	5	0.1546999629943926
2102	6	-0.06723122878016596
2102	7	0.2754439263345958
2102	8	0.09706457027125026
2102	9	0.08809117807675193
2102	10-14	0.23553362672254252
2102	15-19	-0.04832265414511738
2102	20-24	0.0612039036070442
2102	25-29	-0.12992773978788108
2102	30-34	0.06110743024436971
2102	35-39	0.09306140548639519
2102	40-44	0.04327384400990297
2102	45-49	-0.056398493905938096
2102	50-54	0.04903392027189568
2102	55-59	0.029270488209910184
2102	60-64	0.0921839844255885
2102	65-69	-0.030819946116473318
2102	70-74	-0.010706056276369225
2102	75-79	0.017550398355190566
2102	80-84	-0.07676289083507015
2102	85-89	0.1629331664043292
2102	90-94	-0.06034881075445497
2102	95-99	0.061167790424370594
2102	100-104	-0.2802090752366837
2102	105-109	0.10150396367880177
2102	110-114	0.23066044648462736
2102	115-119	0.11953143580920056
2102	120-124	0.15836457885934863
2102	125-129	0.38383449502899225
2102	130-134	0.3215748484103713
2102	135-139	0.409533831529167
2102	140-144	0.6086907959562993
2102	145-149	0.36216556214115414
2102	150-151	0.5342725118018699
2103	1	0.11618990851778932
2103	2	0.11862601749430723
2103	3	-0.06421190939360599
2103	4	0.03325898563618779
2103	5	-0.03942513900383915
2103	6	0.1402907103378439
2103	7	-0.1595373247363483
2103	8	-0.04749514634405472
2103	9	0.0383543510341795
2103	10-14	0.13528511821493083
2103	15-19	0.23042333929331704
2103	20-24	-0.010025410441585336
2103	25-29	0.12465626348589609
2103	30-34	-0.035425162189220316
2103	35-39	0.02985427049170397
2103	40-44	-0.29241244048281345
2103	45-49	0.2035976150869132
2103	50-54	-0.12882400127034543
2103	55-59	-0.29611396974279103
2103	60-64	-0.12763236063259598
2103	65-69	-0.16093441925943353
2103	70-74	-0.1319176773767481
2103	75-79	-0.27305127463483103
2103	80-84	0.1298472425212438
2103	85-89	0.06842772882802706
2103	90-94	-0.14930902125035317
2103	95-99	-0.1838216704996043
2103	100-104	-0.5861798412408064
2103	105-109	-0.3901376066274196
2103	110-114	-0.10773500961715143
2103	115-119	-0.7232908012109576
2103	120-124	-0.691935528244386
2103	125-129	-0.6732655015228133
2103	130-134	-0.7082919813147655
2103	135-139	-1.0682471254250316
2103	140-144	-1.1432412835396448
2103	145-149	-1.7787722878041734
2103	150-151	-2.126002048578311
2104	1	0.06736563822390451
2104	2	-0.010510013002473784
2104	3	0.03689467042479322
2104	4	0.0649663204278852
2104	5	-0.019365315043202713
2104	6	0.03412152330987084
2104	7	-0.013250124321537271
2104	8	0.011711959158787977
2104	9	0.1130415874087447
2104	10-14	0.11293701867904815
2104	15-19	0.18539936158110493
2104	20-24	-0.09250316488184751
2104	25-29	0.10792576824919564
2104	30-34	-0.06596402279156877
2104	35-39	-0.022094651841321422
2104	40-44	0.12559505867783116
2104	45-49	0.13718840309777391
2104	50-54	0.09821926835103056
2104	55-59	-0.029346441982049498
2104	60-64	-0.07391023254581341
2104	65-69	-0.23256612528813747
2104	70-74	-0.10927774546244962
2104	75-79	0.022110078291809998
2104	80-84	0.2113055295402404
2104	85-89	0.21800298302570553
2104	90-94	0.22348221538481283
2104	95-99	0.038660180297021896
2104	100-104	-0.04427291852895365
2104	105-109	-0.1021006409783709
2104	110-114	-0.1502738536985717
2104	115-119	0.04908015682977407
2104	120-124	-0.12003490628245572
2104	125-129	-0.13501776343429128
2104	130-134	0.028942441480978687
2104	135-139	-0.08385724379489545
2104	140-144	-0.15864805422101824
2104	145-149	0.011611335885390872
2104	150-151	-0.15931077205076605
2105	1	-0.0437169633650214
2105	2	0.14283320363188068
2105	3	0.00742152639468685
2105	4	-0.10682160673978558
2105	5	0.07191932402624701
2105	6	-0.3518270835248103
2105	7	-0.6144636796490204
2105	8	0.06372568174212745
2105	9	-0.3157891420548964
2105	10-14	-0.5866628976930173
2105	15-19	-0.27071745143444303
2105	20-24	-0.03785307175073882
2105	25-29	-0.2968854987139693
2105	30-34	-0.12773009265890778
2105	35-39	0.05669305774254241
2105	40-44	0.06707375776816349
2105	45-49	-0.12456979801662982
2105	50-54	0.25668423333936374
2105	55-59	0.09087413388197518
